mouse_110_WT_C	mouse_110_WT_NC	mouse_148_WT_C	mouse_148_WT_NC	mouse_158_WT_C	mouse_158_WT_NC	mouse_183_KOMIR150_C	mouse_183_KOMIR150_NC	mouse_198_KOMIR150_C	mouse_198_KOMIR150_NC	mouse_206_KOMIR150_C	mouse_206_KOMIR150_NC	mouse_2670_KOTet3_C	mouse_2670_KOTet3_NC	mouse_7530_KOTet3_C	mouse_7530_KOTet3_NC	mouse_7531_KOTet3_C	mouse_7532_WT_NC	mouse_H510_WT_C	mouse_H510_WT_NC	mouse_H514_WT_C	mouse_H514_WT_NC
ENSMUSG00000052854.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000071686.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000042595.8	4.48776	5.59249	5.07399	5.21626	4.97991	4.68314	3.97456	4.79016	4.00361	5.19746	4.05063	2.92612	4.13793	5.13277	3.55292	4.41078	3.9402	4.35557	3.94253	3.82244	4.49714	4.65759
ENSMUSG00000044348.15	1.06244	0.234388	0.431913	1.26876	0.212146	1.27725	0.503728	0	0	0.547611	2.1234	0	0.402752	0	0.855009	0.907304	0.913252	0.711947	0.700701	2.66203	0.336588	0.923814
ENSMUSG00000089996.7	22.4909	0	0	0	0	2.57053	7.63303	0	0	0	0	0	0	0	6.88091	0	6.79751	0	14.122	0	8.01435	7.609
ENSMUSG00000043463.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000031422.17	173.366	132.403	124.824	150.16	126.539	126.381	125.516	142.09	131.87	156.165	207.377	121.613	200.383	158.786	218.921	170.748	167.354	148.229	142.142	161.387	221.02	156.563
ENSMUSG00000049536.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000044550.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000031424.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000057439.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000046432.13	19.5167	8.9672	13.4599	13.1487	9.2367	8.84075	10.0151	12.1504	16.1883	16.9613	11.823	9.61627	13.1202	10.3283	29.8558	11.1058	23.7359	12.7121	7.15979	12.8025	13.5167	11.7022
ENSMUSG00000042712.11	12.7422	15.297	20.388	14.8171	19.7366	18.5077	12.989	19.3926	11.2693	30.4626	24.2625	20.4908	15.2406	25.6694	15.0337	32.0042	8.61654	21.1959	16.0673	19.1425	20.5414	18.8477
ENSMUSG00000079428.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000054034.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000057000.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000048355.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000072964.15	0.894824	0	1.23269	0.854982	0.476606	0.286964	0	0.396158	1.438	0.745816	0	0	0	0	0.517594	0.76433	0.255354	0.780289	0.768875	0.24921	1.2226	1.95715
ENSMUSG00000043384.16	7.69353	6.04246	6.89114	7.27139	5.36085	8.12211	5.1249	6.22142	3.48264	6.33028	6.79408	7.51323	5.31561	6.07209	4.90717	7.37014	7.78133	6.82741	5.42413	7.27097	7.44328	6.836
ENSMUSG00000031410.15	0	1.67724	0	1.73289	0	0.506711	0	0.698534	0	0	0	0	0	0	1.57235	0	0	1.69849	0	0	0	0
ENSMUSG00000054994.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000067360.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000079432.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000050394.15	0.42336	0	0	0.809392	0.338601	0.407844	0.803556	1.60561	0.348268	0.671868	0	1.05851	0	0	0.367474	0.723842	0.364023	0.378493	0	0	0.433929	0
ENSMUSG00000049804.10	0.101325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.090475	0	0	0	0
ENSMUSG00000031266.8	10.5327	3.42449	6.87213	3.4426	7.08505	1.86625	8.67403	3.31294	9.33896	7.1607	5.52785	5.54327	10.7182	3.88124	15.4726	5.44463	17.1549	6.68689	10.2224	10.0842	13.633	7.27384
ENSMUSG00000031264.14	92.0053	80.6242	83.4767	93.6329	88.3927	81.5154	88.8493	81.1833	95.571	90.8228	81.1636	76.3948	68.2718	73.6399	69.7491	74.9166	76.8119	84.2649	78.5998	79.6762	68.0769	77.2315
ENSMUSG00000009596.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000000223.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.228237	0	0	0	0	0.106545
ENSMUSG00000031262.13	0.270578	0.238777	0	0.517008	0.216124	3.07862	0.256582	0.359329	0.889384	0.225481	0.449675	1.35281	0	0.222856	0	0.693231	0	0.46122	0.237943	0.225999	0	0.241879
ENSMUSG00000052549.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000031258.5	0	0.259578	0.481505	0	0.958256	0.560437	0.276247	1.16059	0.239404	0.247517	0	0.914703	0	0.479931	0	0.49759	0.500792	0.260284	0	1.02416	0.30774	1.08673
ENSMUSG00000031256.12	29.9305	29.0951	23.8714	20.2739	15.0101	23.111	32.0774	17.2087	18.4678	29.7504	11.5817	23.1269	23.019	45.0032	22.832	19.5264	19.9225	31.1824	15.5043	20.3601	20.5947	27.2122
ENSMUSG00000031255.15	0.565587	0.249568	0	0	0	0	0	0	0.206774	0	0	0	0.50135	1.34125	0.956267	1.50586	1.14957	0.64661	0.469986	0.368106	0	0
ENSMUSG00000031253.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000067377.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000031250.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000051323.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100118	0	0	0	0	0	0	0
ENSMUSG00000042750.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000034480.19	56.0536	47.2427	43.2031	46.7884	42.9754	48.5079	47.1088	49.449	44.0465	42.5747	48.8669	51.1805	41.8775	54.3462	42.51	63.1302	45.5288	39.9243	46.3079	50.831	50.4361	44.9655
ENSMUSG00000072049.7	0	0.138843	0	0	0	0	0	0	0	0	0	0	0	0.129477	0	0	0	0	0	0	0	0
ENSMUSG00000118415.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083616.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000034732.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000082482.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000041718.17	3.99135	11.5425	16.7996	17.177	7.53592	16.6673	13.7373	7.24944	5.94347	11.2568	2.95675	14.243	3.49088	8.85353	11.3614	16.489	5.68742	7.25115	6.19784	11.8773	6.29341	8.43249
ENSMUSG00000047079.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000025597.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000025528.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000079460.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000034555.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000025665.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000073001.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000031246.15	143.87	175.45	168.396	182.725	153.015	157.696	147.468	165.986	152.877	172.956	132.36	160.576	127.607	207.593	143.738	179.484	136.916	173.227	134.712	158.073	143.256	177.623
ENSMUSG00000073006.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000054293.11	16.6606	40.1294	41.469	33.5277	37.4048	44.8836	35.951	26.4904	27.8531	30.0123	19.9977	30.1002	32.1765	93.5521	32.3449	84.7167	21.0644	56.8583	40.5418	55.8687	26.9676	54.0699
ENSMUSG00000047686.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000052821.4	22.297	2.52769	19.0223	4.10482	17.0229	5.04687	12.2209	3.16968	13.2024	3.18166	13.4871	5.17299	29.984	3.53584	23.8852	4.34737	18.0595	5.82937	18.6073	6.24167	15.3307	7.00697
ENSMUSG00000033737.15	0	0	0	0	0	0	0	0	0.138573	0	0	0	0.127868	0	0	0	0	0	0	0	0	0
ENSMUSG00000073012.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000047242.15	3.69686	4.74642	3.05634	4.81738	3.22311	4.20502	4.46323	4.91084	3.31557	7.84508	2.79337	7.56184	3.31385	6.64811	2.91633	2.29711	4.04496	3.90468	4.73049	5.05645	3.44413	5.67197
ENSMUSG00000062070.13	188.929	171.451	199.424	176.559	205.348	170.691	196.874	166.784	208.077	218.095	177.987	198.903	273.541	187.619	330.087	197.603	253.972	186.299	216.365	185.117	202.4	193.749
ENSMUSG00000033777.5	196.691	302.423	196.546	323.14	240.391	350.355	199.165	295.661	197.603	297.55	183.991	256.499	194.343	309.545	174.131	319.672	168.703	238.497	173.972	239.458	231.499	326.63
ENSMUSG00000031231.5	166.344	123.314	163.469	117.478	164.971	101.704	144.129	113.862	141.163	107.319	147.099	162.728	165.532	103.317	227.837	97.2467	175.161	115.708	190.321	133.717	143.005	132.101
ENSMUSG00000031229.17	93.9757	109.998	102.005	97.6593	109.743	121.201	121.809	97.9654	94.7776	75.5597	108.33	96.252	113.109	102.324	97.8209	104.329	117.194	119.54	113.401	89.3009	103.179	121.549
ENSMUSG00000031230.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000090132.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000072995.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000031227.9	3.03715	2.47369	2.31634	2.23172	3.17136	4.4923	1.55051	2.79188	4.22251	3.69822	1.55284	6.42414	3.36478	4.4239	3.64795	2.7926	1.60648	3.33944	2.46486	1.95055	1.67564	2.84568
ENSMUSG00000033906.6	0	0	0.367405	0	0.118334	0.142456	0	0.196845	0	0.246981	0.492698	0	0	0	0.128614	0	0	0.397339	0	0.494801	0	1.66649
ENSMUSG00000073016.4	23.5812	11.3844	29.249	15.8463	23.2695	14.5446	30.4129	18.1122	19.391	14.1329	30.6287	11.0542	18.1691	12.152	21.424	11.965	19.6404	13.5028	16.8172	14.1721	17.8204	10.7118
ENSMUSG00000046449.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137998	0	0	0
ENSMUSG00000056537.12	28.7089	36.0038	23.526	37.0109	24.5323	32.6989	31.5431	38.244	30.9205	31.8209	25.5594	25.6593	27.2723	35.4448	34.0455	40.0565	27.7794	37.2348	24.3666	28.7494	29.7588	37.0113
ENSMUSG00000033965.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.172197	0	0	0	0	0.165685	0	0
ENSMUSG00000031326.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000109745.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000067562.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000067567.13	7.99491	8.23647	6.98153	6.36919	7.46132	7.70357	8.43128	8.26408	10.2321	7.41087	8.12524	5.55269	4.04535	5.86447	5.78333	6.8356	4.20117	6.75106	9.78778	6.31903	4.0974	5.41782
ENSMUSG00000031320.10	1391.6	1289.71	1450.77	1133.68	1436.15	1150.97	1342.55	1139.96	1346.94	1265.84	1367.11	1208.37	1470.32	1150.19	1229.98	1157.7	1539.3	1227.8	1435.13	1212.52	1265.48	1275.12
ENSMUSG00000079480.4	129.458	127.448	123.815	97.9163	103.361	84.072	139.568	89.8218	131.051	124.915	139.407	34.7442	106.478	93.5047	143.326	88.059	137.652	97.8428	123.435	102.755	137.894	125.223
ENSMUSG00000118638.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000034160.14	145.826	133.707	136.624	127.432	127.785	143.917	167.121	141.335	138.202	112.897	117.293	130.79	82.7546	97.1521	68.066	88.1418	101.702	81.5998	79.267	79.7023	68.5626	75.5029
ENSMUSG00000031314.19	17.5653	31.9394	21.8259	26.9103	21.7084	26.7212	26.3374	32.0356	18.3002	23.6613	21.8633	30.4709	21.2089	26.3996	18.8231	25.6789	20.4312	23.0468	23.8505	28.0807	22.7231	24.2234
ENSMUSG00000031312.6	0	0	0.563769	0	1.09089	0.657324	0	0	0	0	0	0	1.03444	0.563023	0	0	0	0	1.19967	0	0.697796	0
ENSMUSG00000047797.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.566346	0
ENSMUSG00000031304.19	195.646	383.153	237.907	483.03	243.73	466.691	203.669	415.041	229.637	475.507	235.435	394.548	238.57	602.79	218.862	594.769	243.57	394.328	231.607	434.82	265.742	468.48
ENSMUSG00000092463.2	0	10.4191	0	0	0	0	0.918074	5.8679	0	0	0	2.49933	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000009670.12	0	0	0	0	0	0	0.308488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000000881.13	4.48548	3.36398	4.72064	3.21345	3.04416	3.34939	2.88786	3.11889	1.28965	1.78068	1.86327	5.04565	2.3815	3.86427	0.972724	3.25506	2.24303	3.51014	0.819951	3.08509	3.44685	3.68128
ENSMUSG00000015668.14	26.073	20.3221	29.3812	43.0299	22.2347	26.0977	15.3998	29.903	27.2439	28.688	31.0599	40.4159	25.2546	28.1507	24.1147	21.6294	12.6372	24.5561	17.1788	24.9474	14.5718	23.5587
ENSMUSG00000015665.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000031221.8	112.4	66.5436	130.001	70.3777	117.393	71.0012	111.158	64.7176	116.899	84.6592	138.822	85.4808	120.148	73.2614	89.5607	78.8339	130.561	76.7068	120.968	63.6145	110.486	71.2811
ENSMUSG00000059327.10	0	0	0	0	0	0	0	0	0.136944	0	0	0	0.126366	0	0	0	0.143328	0	0	0	0	0
ENSMUSG00000034403.17	16.7505	21.2735	19.3838	23.9227	20.8894	19.5609	28.0687	19.7662	21.7363	22.1782	20.1023	15.1293	14.4398	14.5614	19.8774	20.5137	19.2948	17.9026	18.2858	20.4857	13.0427	20.7203
ENSMUSG00000031217.9	4.08866	3.60792	3.80092	3.906	5.10218	4.17759	4.11918	2.71471	5.03922	7.02669	8.4932	5.11046	2.13104	2.52523	2.43858	3.2732	2.19655	3.88129	3.81991	2.77424	4.71313	3.83146
ENSMUSG00000031214.14	10.105	0.817003	4.89171	0	5.28439	0.434933	8.04274	1.19656	7.62439	0.471356	4.93424	0.283036	3.00212	0.093105	4.33344	2.08871	5.91807	0.910054	6.86593	0.566493	8.18979	1.13105
ENSMUSG00000046532.9	0.08033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066952	0	0
ENSMUSG00000031212.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000031207.17	1089.64	1776.39	1089.68	1811.55	1140.67	1818.49	1107.24	1872.95	1093.2	1822.96	1070.42	1942.81	1055.83	1923.99	1061.46	1959.97	1063.98	1886.99	1050.21	1769	1255.54	1827.76
ENSMUSG00000035045.18	5.55236	7.09265	5.94186	7.40286	5.43154	7.99206	7.81327	6.80988	5.38124	7.58443	8.33323	8.55192	4.65545	8.24298	5.72633	10.3818	7.93491	9.60036	7.99501	9.79029	10.484	11.6751
ENSMUSG00000035062.14	1.64869	2.54746	1.70459	1.96993	1.64811	1.19106	1.56455	1.09541	3.72942	1.37515	3.18858	3.956	1.87664	2.38008	1.99729	1.63903	3.54397	3.31628	1.74057	0.689627	1.96551	3.86657
ENSMUSG00000109858.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000050332.8	4.76293	3.61234	4.48239	5.36601	6.60974	4.8469	5.59553	6.69966	4.45638	3.70854	3.79684	3.33326	2.66946	4.38512	3.55164	4.55044	5.56621	4.16772	3.26368	4.28643	4.39104	4.1018
ENSMUSG00000071722.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.162529	0.171299	0	0	0	0	0	0	0
ENSMUSG00000073062.4	7.70217	8.58834	7.32032	10.2694	7.42101	8.79408	8.81397	9.83724	8.352	11.2536	8.69024	7.99134	9.35846	9.08407	7.05758	7.93636	7.49336	8.69549	7.02369	9.69684	6.55057	8.98132
ENSMUSG00000071723.8	15.5423	6.01173	10.8729	4.55167	7.68801	5.6204	14.2183	7.51444	13.546	4.86762	7.26203	3.08254	6.65283	3.19428	13.139	3.18687	9.11661	2.01137	7.98074	2.66486	6.16057	2.34201
ENSMUSG00000118554.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000043929.17	7.76636	10.7452	9.98991	11.6322	8.86956	10.7408	3.0024	17.3714	12.0498	15.2142	3.82605	21.2335	7.13505	9.5323	12.7612	7.04442	9.5319	6.20655	4.65599	10.337	5.00155	8.56252
ENSMUSG00000081044.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000035232.9	35.9386	19.2522	33.3979	26.2463	28.0928	19.0573	30.2713	11.2678	27.8993	23.2384	28.8717	13.1247	30.3343	21.3169	41.7069	19.3289	49.3017	21.6589	33.0499	22.2935	37.6622	17.8029
ENSMUSG00000035246.17	0.167721	0.297222	0.278272	0	0.134446	0	0.319339	0	0.138338	0	0	1.25771	0.638256	0.827898	0	0	0.289569	0.451396	0.14806	0	0.172593	0.47333
ENSMUSG00000006678.7	2.60018	2.96816	3.66299	5.55042	2.68505	5.58324	1.01467	2.63924	1.88376	4.58511	3.04889	3.82312	2.78121	4.40341	2.38764	3.52407	3.9434	3.68819	2.55384	4.21026	4.38741	5.586
ENSMUSG00000071726.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000067649.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000062162.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000064129.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094861.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000091497.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000035491.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000035522.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000045103.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173341	0	0	0.05042
ENSMUSG00000060673.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000025666.17	0	0	0	0.196744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000046942.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000073077.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000078315.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000047996.17	1.07326	0	0.53199	0.205032	0.685486	0.206331	0.610472	5.36621	0.87008	0.178813	0	0	0.325384	0	0.918806	0.183248	0.922467	0.191749	0.566104	0.179174	4.54994	0.201094
ENSMUSG00000035651.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000079519.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000067679.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000079521.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000044121.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000025246.14	29.0752	18.339	26.2058	20.1528	27.5669	19.3714	25.3329	14.9392	26.9537	18.4841	29.3426	14.0662	38.6104	22.2453	35.7898	20.4097	34.9285	21.6392	31.4585	24.9057	32.8293	24.0074
ENSMUSG00000073085.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000031197.12	40.5974	28.1089	43.0095	33.5788	37.4788	32.8107	37.5107	35.7424	40.6532	37.097	22.8185	26.0651	40.1851	36.7909	39.6856	42.7786	34.8489	38.2959	28.027	28.9586	43.2569	32.9682
ENSMUSG00000031201.18	25.026	29.0374	33.9251	26.4154	33.1108	14.7493	34.622	19.2576	34.015	14.8541	22.9394	17.6583	38.3749	12.6039	45.5585	34.6249	25.087	17.6149	23.3763	29.8358	24.0406	22.6782
ENSMUSG00000090110.9	8.11234	3.73999	6.70413	6.55964	4.43232	9.60934	9.24466	4.52977	5.54026	5.10051	4.69477	7.04821	4.49627	5.40885	8.98198	4.45589	3.64289	8.29145	10.306	4.34657	2.89054	2.33551
ENSMUSG00000031198.5	12.1777	6.10065	8.70688	7.54817	11.0469	4.43448	11.2391	6.99507	10.2816	6.03621	6.56522	4.93691	13.4799	6.78134	11.1381	8.43559	14.1473	8.53001	10.423	4.67638	11.8049	6.78869
ENSMUSG00000073094.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000031402.13	207.086	162.091	209.465	175.413	205.077	156.662	166.149	150.788	236.07	156.154	185.753	129.181	204.533	152.802	243.364	178.534	269.442	146.64	285.864	181.519	237.592	162.809
ENSMUSG00000031403.15	19.8439	11.1473	31.4547	21.9374	24.2655	12.0891	16.5648	12.7304	16.2208	16.9652	33.118	16.0404	13.5109	10.5912	23.447	12.5487	23.051	25.3562	17.1161	27.3894	22.0372	14.1969
ENSMUSG00000079532.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000079534.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.734096	0	0
ENSMUSG00000031400.11	287.032	261.581	303.806	282.889	301.806	294.969	282.599	227.201	273.017	263.816	250.005	222.909	296.239	288.779	295.429	293.527	269.236	249.185	287.063	267.225	306.577	264.455
ENSMUSG00000004221.17	43.8876	49.0375	46.3648	41.9497	41.5501	61.5058	37.0752	42.4252	17.0172	45.4265	24.1188	45.3834	34.9038	50.9231	23.1883	45.8603	29.6891	55.6525	43.1423	43.7579	34.927	36.672
ENSMUSG00000031399.16	27.2118	45.5123	33.0181	22.98	21.7695	25.8549	27.981	23.5079	18.357	23.4597	34.723	30.6173	20.8264	26.0538	24.2278	26.7378	22.9582	22.3032	29.5851	24.1021	18.5951	14.0439
ENSMUSG00000015291.11	140.735	185.765	152.333	173.674	149.268	184.612	163.715	184.837	135.916	168.34	151.582	153.828	106.732	151.334	99.6631	140.981	122.07	161.016	125.458	151.624	120.937	145.482
ENSMUSG00000009995.18	47.0467	83.3696	52.8009	78.3287	50.9872	74.824	42.0322	93.6351	52.0707	45.6255	46.1416	45.9466	32.0187	53.0537	25.8158	53.8212	38.8181	85.8421	38.0197	55.6168	51.6186	66.4708
ENSMUSG00000031328.17	964.106	1386.77	814.601	1298.37	854.344	1344.31	973.056	1474.84	897.481	1221.15	883.488	1229.65	748.317	1287.68	1016.08	1341.52	932.565	1212.6	932.643	1087.61	847.884	1213.38
ENSMUSG00000031397.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.320401
ENSMUSG00000031394.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000031393.17	36.5465	54.0554	40.6763	59.1358	35.9807	54.8508	46.4749	54.1161	40.6959	48.528	35.0628	57.1609	37.403	56.6175	30.3735	54.2889	42.6484	48.9074	47.6633	49.4919	41.58	44.0462
ENSMUSG00000031387.15	33.7097	25.4001	30.1909	17.3358	27.035	37.3541	40.422	23.6814	33.6464	39.8373	17.6793	16.9602	58.0112	12.9177	33.1079	14.9777	47.3768	23.4822	47.0332	24.105	32.9099	19.653
ENSMUSG00000002006.13	0.685776	0.201694	0.85903	0.436716	0.547567	0.439526	0.985766	0	0.563367	1.14265	0.379836	0.571423	0	0.188188	0	0.390332	0	1.30045	0	0.572521	1.06541	1.75346
ENSMUSG00000002014.13	158.32	139.413	150.549	120.201	143.345	119.307	136.79	109.983	127.751	117.966	134.861	104.925	168.775	107.66	144.898	117.069	186.714	151.092	158.961	131.773	128.911	114.254
ENSMUSG00000002010.18	188.475	168.35	185.589	176.48	204.819	177.507	195.666	196.3	218.325	174.275	192.028	135.871	200.851	180.34	185.866	165.982	234.26	179.465	238.256	218.91	221.466	177.749
ENSMUSG00000002007.6	0	1.14775	0	2.07095	0.346561	2.08719	0	2.30319	0	1.80718	0	1.08331	0	1.43001	0.376093	2.59295	0.745111	2.7116	0.381378	7.61361	0	1.21953
ENSMUSG00000031385.15	0.946224	7.27288	0.892939	7.48657	0.970614	9.08783	0.512375	7.89397	1.10974	5.96506	1.34717	4.73019	0.614425	5.00252	0.586114	10.0344	1.27781	7.48433	0.950223	2.02919	0.276954	4.68303
ENSMUSG00000031378.15	152.93	158.742	151.102	156.857	156.392	154.829	163.578	152.405	164.322	144.024	150.367	146.725	128.753	115.366	117.279	141.38	144.973	140.346	141.76	123.786	165.828	140.162
ENSMUSG00000019558.15	0	0	0.37098	0	0	0	0	0	0	0	0.745749	0	0	0.370059	0	0	0	0.400933	0	0	0.459632	0
ENSMUSG00000002012.14	0	0	0.473481	0	0	0	0	0	0	0	0	0	0	0.488135	0	0	0	0	0	0	0	0
ENSMUSG00000031376.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198784
